2012,高畑えみ,KONAMI東日本,2:18.67,2012年04月04日(水)
2008,打越雅美,鹿屋体育大,2:17.48,2008年09月06日(土)
2009,打越雅美,鹿屋体育大,2:13.41,2009年09月05日(土)
2010,打越雅美,兵  庫,2:15.31,2010年09月10日(金)
2011,打越雅美,NSI津名,2:17.12,2011年04月11日(月)
2012,打越雅美,兵  庫,2:14.84,2012年09月15日(土)
2013,打越雅美,NSI津名,2:18.17,2013年07月28日(日)
2008,中岡洋子,KSGﾐﾄﾞﾘ,2:15.95,2008年08月28日(木)
2009,中岡洋子,広    島,2:13.80,2009年09月11日(金)
2010,中岡洋子,日本体育大,2:15.40,2010年04月14日(水)
2011,中岡洋子,広  島,2:15.02,2011年09月09日(金)
2012,中岡洋子,日本体育大,2:15.47,2012年09月08日(土)
2008,坂井菜穂子,山梨学院大,2:14.74,2008年06月08日(日)
2009,坂井菜穂子,山梨学院大,2:13.87,2009年06月07日(日)
2010,坂井菜穂子,山梨学院大,2:16.61,2010年08月04日(水)
2008,木下美穂,東海大,2:16.09,2008年04月17日(木)
2009,木下美穂,東海大,2:13.89,2009年04月18日(土)
2008,作道舞,藤村女子,2:17.69,2008年06月29日(日)
2009,作道舞,明治大,2:13.99,2009年09月05日(土)
2010,作道舞,明治大,2:17.56,2010年09月04日(土)
2011,作道舞,明治大,2:17.63,2011年09月03日(土)
2012,作道舞,明治大,2:15.68,2012年09月08日(土)
2008,藤野舞子,FBｲﾝﾀｰ,2:15.18,2008年04月17日(木)
2009,藤野舞子,FBｲﾝﾀｰﾅｼｮﾅﾙ,2:18.40,2009年04月18日(土)
2010,藤野舞子,TEL,2:18.49,2010年11月21日(日)
2011,藤野舞子,TEL,2:16.02,2011年08月07日(日)
2012,藤野舞子,TEL,2:15.45,2012年04月04日(水)
2008,天野美沙,桐蔭横浜大,2:15.22,2008年09月06日(土)
2008,春口沙緒里,大野城SC,2:15.45,2008年04月17日(木)
2008,黒木満佐子,ｾﾝﾄﾗﾙ府中,2:15.54,2009年02月01日(日)
2009,黒木満佐子,東    京,2:14.61,2009年09月13日(日)
2010,黒木満佐子,ｾﾝﾄﾗﾙ府中,2:16.14,2010年04月13日(火)
2011,黒木満佐子,八王子,2:17.00,2011年06月26日(日)
2012,黒木満佐子,中央大,2:18.48,2012年05月27日(日)
2008,森下愛子,日体大大学院,2:15.70,2008年04月17日(木)
