2009,川久保昭秀,自体校,28.16,2009年06月06日(土)
2009,川久保昭秀,ｻﾝｹｲST,28.56,2009年05月02日(土)
2010,川久保昭秀,自衛隊,28.51,2010年04月13日(火)
2011,川久保昭秀,大体大育泳会,29.22,2011年04月29日(金)
2008,桜井孝哉,神奈川大,29.60,2008年07月06日(日)
2009,桜井孝哉,神奈川大,28.28,2009年06月06日(土)
2010,桜井孝哉,神奈川大,28.57,2010年04月13日(火)
2008,山田猛士,ｲﾄﾏﾝ,29.33,2009年01月24日(土)
2009,山田猛士,近畿大,28.37,2009年04月18日(土)
2010,山田猛士,イ ト マ ン,28.65,2010年04月13日(火)
2011,山田猛士,イ ト マ ン,29.26,2011年04月10日(日)
2008,二宮和憲,ｱｲｵｰﾃﾞｰﾀ,28.66,2008年06月07日(土)
2009,二宮和憲,ｱｲｵｰﾃﾞｰﾀ機器,29.24,2009年06月06日(土)
2010,二宮和憲,ｱｲｵｰﾃﾞｰﾀ,29.42,2010年04月13日(火)
2008,雨谷拓矢,ﾚｵSS岡崎,28.67,2009年03月01日(日)
2009,雨谷拓矢,桐蔭学園高校,28.51,2009年06月06日(土)
2010,雨谷拓矢,桐蔭学園,28.67,2010年04月13日(火)
2011,雨谷拓矢,桐蔭学園,28.66,2011年05月21日(土)
2013,雨谷拓矢,早稲田大,28.38,2013年04月12日(金)
2014,雨谷拓矢,早稲田大,28.82,2015年02月21日(土)
2015,雨谷拓矢,早稲田大,28.52,2015年04月09日(木)
2008,角川隆明,筑波大,28.68,2008年06月07日(土)
2009,角川隆明,茗水会,28.43,2009年04月18日(土)
2012,角川隆明,茗水会,28.91,2012年05月26日(土)
2013,角川隆明,茗水会,28.94,2013年05月25日(土)
2014,角川隆明,茗水会,29.17,2014年06月20日(金)
2008,稲田正明,日大豊山高校,28.68,2008年08月30日(土)
2009,稲田正明,中京大,28.52,2009年04月18日(土)
2010,稲田正明,中京大,28.99,2010年04月13日(火)
2011,稲田正明,中京大,29.12,2011年05月21日(土)
2012,稲田正明,中京大,29.01,2012年05月26日(土)
